Kiełbasa mortadela;12;17.7;0;mięso
Kiełbasa podwawelska;17.3;19.6;0.9;mięso
Kiełbasa toruńska;20.9;20.1;0;mięso
Kiełbasa zwyczajna;17.6;15.6;0;mięso
Kaszanka;14.2;35;9.2;mięso
Kiszka pasztetowa;12.5;35.7;4.3;mięso
Parówki popularne;9.5;34.3;0;mięso
Polędwica sopocka;19.9;9.1;0.9;mięso
Polędwica z piersi kurczaka;20.4;1.2;0;mięso
Salami luksusowe;21.9;50.6;0.9;mięso
Szynka kanapkowa;14.2;4.4;0.9;mięso
Szynka wieprzowa, gotowana;16.4;18.3;1;mięso
Szynka wołowa, gotowana;20.9;2;1.1;mięso
Baranina;18;18;0;mięso
Cielęcina;19.9;2.8;0;mięso
Flaki;16;2.2;0;mięso
Mózg wieprzowy;11.1;10.6;0;mięso
Ozór wieprzowy;16.5;11.1;0;mięso
Wątroba wieprzowa;22;3.4;2.6;mięso
Wieprzowina, boczek bez kości;10.1;53;0;mięso
Wieprzowina, golonka ze skórą;18.6;24.7;0;mięso
Wieprzowina, karkówka;16.1;22.8;0;mięso
Wieprzowina, łopatka;16;21.7;0;mięso
Wieprzowina, żeberka;15.2;29.3;0;mięso
Wołowina, pieczeń;20.9;3.6;0;mięso
Wołowina, polędwica;20.1;3.5;0;mięso
Gęś;14.1;31.8;0;mięso
Indyk;17;6.8;0;mięso
Królik;21;8;0;mięso
Kurczak;18.6;9.3;0;mięso
Masło ekstra;0.7;82.5;0.7;tłuszcze
Masło orzechowe;27.7;50.7;9.3;tłuszcze
Olej kokosowy;0;99.9;0;tłuszcze
Olej lniany;0;100;0;tłuszcze
Olej rzepakowy uniwersalny;0;100;0;tłuszcze
Olej słonecznikowy;0;100;0;tłuszcze
Oliwa z oliwek;0;99.6;0.2;tłuszcze
Słonina;2.4;89;0;tłuszcze
Ananas;0.4;0.2;13.6;owoce
Arbuz;0.6;0.1;8.4;owoce
Banan;1;0.3;23.5;owoce
Brzoskwinia;1;0.2;11.9;owoce
Czereśnie;1;0.3;14.6;owoce
Dżem brzoskwiniowy, niskosłodzony;0.5;0.1;38.3;owoce
Dżem pomarańczowy, niskosłodzony;0.3;0.1;39.2;owoce
Dżem śliwkowy, wysokosłodzony;0.3;0.1;62.1;owoce
Dżem truskawkowy, wysokosłodzony;0.3;0.2;62.3;owoce
Dżem wiśniowy, wysokosłodzony;0.4;0.2;61.7;owoce
Dżem z czarnych porzeczek, wysokosłodzony;0.5;0.1;63.9;owoce
Figi, świeże;0.8;0.3;19.1;owoce
Granaty;0.7;0.6;16.7;owoce
Grejpfrut;0.6;0.2;9.8;owoce
Gruszka;0.6;0.2;14.4;owoce
Jabłko;0.4;0.4;12.1;owoce
Jeżyny, surowe;1.4;1;12.4;owoce
Kiwi;0.9;0.5;13.9;owoce
Maliny;1.3;0.3;12;owoce
Mandarynki;0.6;0.2;11.2;owoce
Mango;0.5;0.3;17;owoce
Melon;0.9;0.3;8.4;owoce
Morele;0.9;0.2;11.9;owoce
Oliwki zielone, konserwowe;1.4;12.7;4.1;owoce
Owoce opuncji (figa kaktusowa);0.8;0.7;7.1;owoce
Pomarańcza;0.9;0.2;11.3;owoce
Porzeczki czarne;1.3;0.2;14.9;owoce
Porzeczki czerwone;1.1;0.2;13.8;owoce
Poziomki;0.8;0.5;8.3;owoce
Rodzynki, suszone;2.3;0.5;71.2;owoce
Śliwki;0.6;0.2;11.7;owoce
Truskawki;0.7;0.4;7.2;owoce
Winogrona;0.5;0.2;17.6;owoce
Wiśnie bez pestek, mrożone;0.9;0.4;10.9;owoce
Żurawina;0.6;0.7;11.7;owoce
Bakłażan;1.1;0.1;6.3;warzywa
Bataty;1.6;0.6;24.1;warzywa
Boćwina;2.1;0.5;5.5;warzywa
Bób;7.1;0.4;14;warzywa
Brokuły;3;0.4;5.2;warzywa
Brukselka;4.7;0.5;8.7;warzywa
Burak;1.8;0.1;9.5;warzywa
Cebula;1.4;0.4;6.9;warzywa
Cebulki perłowe;2;0.5;3;warzywa
Chrzan;4.5;0.6;18.1;warzywa
Cukinia;1.2;0.1;3.2;warzywa
Dynia;1.3;0.3;7.7;warzywa
Fasola biała, nasiona suche;21.4;1.6;61.6;warzywa
Fasola szparagowa;2.4;0.2;7.6;warzywa
Groszek zielony;6.7;0.4;17;warzywa
Jarmuż;3.3;0.7;6.1;warzywa
Kalafior;2.4;0.2;5;warzywa
Kapusta biała;1.7;0.2;7.4;warzywa
Kapusta czerwona;1.9;0.2;6.7;warzywa
Kapusta kwaszona;1.1;0.2;3.4;warzywa
Kapusta pekińska;1.2;0.2;3.2;warzywa
Kukurydza, kolby;3.7;1.5;23.4;warzywa
Marchew;1;0.2;8.7;warzywa
Ogórek;0.7;0.1;2.9;warzywa
Ogórek kwaszony;1;0.1;1.9;warzywa
Ogórki, konserwowe;0.3;0.1;5.6;warzywa
Papryka czerwona;1.3;0.5;6.6;warzywa
Pasternak;1.6;0.6;15.5;warzywa
Pietruszka;2.6;0.5;10.5;warzywa
Pomidor;0.9;0.2;3.6;warzywa
Por;2.2;0.3;5.7;warzywa
Rzepa;1.1;0.3;8.2;warzywa
Rzodkiewka;1;0.2;4.4;warzywa
Sałata;1.4;0.2;2.9;warzywa
Seler;1.6;0.3;7.7;warzywa
Szczaw;1.1;0.8;4.9;warzywa
Szparagi;1.9;0.2;3.7;warzywa
Szpinak;2.6;0.4;3;warzywa
Tofu;7.8;4.2;2.2;warzywa
Ziemniaki;1.9;0.1;18.3;warzywa
Dorsz, świeży;17.7;0.7;0;ryby
Flądra, świeża;16.5;1.8;0;ryby
Halibut biały, świeży;20.1;1.9;0;ryby
Karp, świeży;18;4.2;0;ryby
Łosoś, świeży;19.9;13.6;0;ryby
Łosoś, wędzony;21.5;8.4;0;ryby
Makrela, wędzona;20.7;15.5;0;ryby
Małże – omułek jadalny;10.5;2;2.4;ryby
Mintaj, świeży;16.6;0.6;0;ryby
Morszczuk, świeży;17.2;2.2;0;ryby
Okoń, świeży;18.4;0.8;0;ryby
Paprykarz „Szczeciński”;9.9;11.9;8.6;ryby
Pstrąg tęczowy, świeży;18.6;9.6;0;ryby
Sandacz, świeży;19.2;0.7;0;ryby
Sardynka w oleju;24.1;13.9;0;ryby
Sardynka, świeża;20.6;9.6;0;ryby
Sola, świeża;17.5;1.4;0;ryby
Szczupak, świeży;18.4;0.8;0;ryby
Śledź marynowany;16.5;12.6;3.4;ryby
Śledź w oleju;16.4;26.5;0;ryby
Śledź w śmietanie;5.5;6.2;5.3;ryby
Śledź, świeży;16.3;10.7;0;ryby
Tuńczyk w oleju;27.1;9;0;ryby
Tuńczyk w wodzie;21;1.2;0;ryby
Tuńczyk, świeży;23.7;4.6;0;ryby
Węgorz, wędzony;17.9;28.6;0;ryby
